iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z,psi,theta,phi,psi_dot,theta_dot,phi_dot,T_psi,T_theta,T_phi
3390.0,106920600.0,-27427547580543.234,806812457900.4609,0.0,-256560.48012816012,7545.902796264062,0.0,4.857118000682907e-13,-1.428776415731564e-14,0.0,0.0,0.0,0.0,-1.5185671925064324,0.0,0.0,10692060000.0,0.0,0.0,10.0,0.0,0.0
3391.0,106952140.0,-27435639498086.477,807050455674.6552,0.0,-256560.48012814482,7545.902796263612,0.0,4.85425330686077e-13,-1.4279336712874598e-14,0.0,0.0,0.0,0.0,-41.55028052305413,0.0,0.0,10695214000.0,0.0,0.0,10.0,0.0,0.0
3392.0,106983680.0,-27443731415629.72,807288453448.8492,0.0,-256560.4801281295,7545.902796263162,0.0,4.851391146655675e-13,-1.4270916722456318e-14,0.0,0.0,0.0,0.0,78.41804630136014,0.0,0.0,10698368000.0,0.0,0.0,10.0,0.0,0.0
3393.0,107015220.0,-27451823333172.96,807526451223.0433,0.0,-256560.4801281142,7545.9027962627115,0.0,4.848531517080761e-13,-1.4262504177272663e-14,0.0,0.0,0.0,0.0,-1.6135867192636564,0.0,0.0,10701522000.0,0.0,0.0,10.0,0.0,0.0
3394.0,107046760.0,-27459915250716.203,807764448997.2374,0.0,-256560.48012809892,7545.902796262261,0.0,4.845674415153575e-13,-1.4254099068548472e-14,0.0,0.0,0.0,0.0,78.35482041507451,0.0,0.0,10704676000.0,0.0,0.0,10.0,0.0,0.0
3395.0,107078300.0,-27468007168259.44,808002446771.4315,0.0,-256560.48012808364,7545.902796261812,0.0,4.842819837896052e-13,-1.4245701387521492e-14,0.0,0.0,0.0,0.0,-41.67673229562539,-0.0,0.0,10707830000.0,0.0,0.0,10.0,0.0,0.0
3396.0,107109840.0,-27476099085802.68,808240444545.6256,0.0,-256560.48012806836,7545.902796261363,0.0,4.83996778233451e-13,-1.4237311125442354e-14,0.0,0.0,0.0,0.0,-1.7082448513633257,0.0,0.0,10710984000.0,0.0,0.0,10.0,0.0,0.0
3397.0,107141380.0,-27484191003345.918,808478442319.8197,0.0,-256560.48012805308,7545.902796260913,0.0,4.837118245499647e-13,-1.4228928273574602e-14,0.0,0.0,0.0,0.0,-161.73971725213931,0.0,0.0,10714138000.0,0.0,0.0,10.0,0.0,0.0
3398.0,107172920.0,-27492282920889.156,808716440094.0138,0.0,-256560.48012803783,7545.902796260465,0.0,4.834271224426528e-13,-1.4220552823194606e-14,0.0,0.0,0.0,0.0,-161.77114949795333,0.0,0.0,10717292000.0,0.0,0.0,10.0,0.0,0.0
3399.0,107204460.0,-27500374838432.395,808954437868.2079,0.0,-256560.48012802258,7545.902796260017,0.0,4.831426716154584e-13,-1.4212184765591596e-14,0.0,0.0,0.0,0.0,-1.8025415888054304,0.0,0.0,10720446000.0,0.0,0.0,10.0,0.0,0.0
3400.0,107236000.0,-27508466755975.633,809192435642.402,0.0,-256560.48012800733,7545.902796259568,0.0,4.828584717727593e-13,-1.420382409206759e-14,0.0,0.0,0.0,0.0,-41.83389352469557,0.0,0.0,10723600000.0,0.0,0.0,10.0,0.0,0.0
3401.0,107267540.0,-27516558673518.87,809430433416.596,0.0,-256560.4801279921,7545.90279625912,0.0,4.825745226193684e-13,-1.4195470793937408e-14,0.0,0.0,0.0,0.0,78.13479469437625,0.0,0.0,10726754000.0,0.0,0.0,10.0,0.0,0.0
3402.0,107299080.0,-27524650591062.11,809668431190.7899,0.0,-256560.4801279769,7545.902796258672,0.0,4.822908238605323e-13,-1.4187124862528634e-14,0.0,0.0,0.0,0.0,-1.89647693158999,0.0,0.0,10729908000.0,0.0,0.0,10.0,0.0,0.0
3403.0,107330620.0,-27532742508605.344,809906428964.9839,0.0,-256560.48012796167,7545.902796258225,0.0,4.820073752019305e-13,-1.417878628918159e-14,0.0,0.0,0.0,0.0,78.07229159740572,0.0,0.0,10733062000.0,0.0,0.0,10.0,0.0,0.0
3404.0,107362160.0,-27540834426148.58,810144426739.1779,0.0,-256560.48012794647,7545.9027962577775,0.0,4.817241763496751e-13,-1.4170455065249326e-14,0.0,0.0,0.0,0.0,-41.9588997186366,-0.0,0.0,10736216000.0,0.0,0.0,10.0,0.0,0.0
3405.0,107393700.0,-27548926343691.812,810382424513.3718,0.0,-256560.48012793128,7545.902796257331,0.0,4.814412270103097e-13,-1.4162131182097584e-14,0.0,0.0,0.0,0.0,-1.990050879716974,0.0,0.0,10739370000.0,0.0,0.0,10.0,0.0,0.0
3406.0,107425240.0,-27557018261235.047,810620422287.5658,0.0,-256560.4801279161,7545.902796256884,0.0,4.811585268908085e-13,-1.4153814631104779e-14,0.0,0.0,0.0,0.0,-162.0211618858354,0.0,0.0,10742524000.0,0.0,0.0,10.0,0.0,0.0
3407.0,107456780.0,-27565110178778.28,810858420061.7598,0.0,-256560.48012790093,7545.902796256438,0.0,4.808760756985758e-13,-1.4145505403661993e-14,0.0,0.0,0.0,0.0,-162.0522327369919,0.0,0.0,10745678000.0,0.0,0.0,10.0,0.0,0.0
3408.0,107488320.0,-27573202096321.516,811096417835.9537,0.0,-256560.48012788576,7545.902796255991,0.0,4.805938731414451e-13,-1.4137203491172918e-14,0.0,0.0,0.0,0.0,-2.083263433186409,0.0,0.0,10748832000.0,0.0,0.0,10.0,0.0,0.0
3409.0,107519860.0,-27581294013864.75,811334415610.1476,0.0,-256560.4801278706,7545.902796255546,0.0,4.803119189276788e-13,-1.4128908885053873e-14,0.0,0.0,0.0,0.0,-42.114253974418986,0.0,0.0,10751986000.0,0.0,0.0,10.0,0.0,0.0
3410.0,107551400.0,-27589385931407.984,811572413384.3414,0.0,-256560.48012785544,7545.9027962551,0.0,4.800302127659669e-13,-1.412062157673377e-14,0.0,0.0,0.0,0.0,77.85479563931041,0.0,0.0,10755140000.0,0.0,0.0,10.0,0.0,0.0
3411.0,107582940.0,-27597477848951.215,811810411158.5353,0.0,-256560.4801278403,7545.902796254654,0.0,4.79748754365426e-13,-1.4112341557654064e-14,0.0,0.0,0.0,0.0,-2.17611459199827,0.0,0.0,10758294000.0,0.0,0.0,10.0,0.0,0.0
3412.0,107614480.0,-27605569766494.445,812048408932.7291,0.0,-256560.48012782517,7545.9027962542095,0.0,4.794675434355994e-13,-1.4104068819268761e-14,0.0,0.0,0.0,0.0,77.79301533165501,0.0,0.0,10761448000.0,0.0,0.0,10.0,0.0,0.0
3413.0,107646020.0,-27613661684037.676,812286406706.923,0.0,-256560.48012781003,7545.902796253765,0.0,4.791865796864562e-13,-1.4095803353044406e-14,0.0,0.0,0.0,0.0,-42.237814589729766,-0.0,0.0,10764602000.0,0.0,0.0,10.0,0.0,0.0
3414.0,107677560.0,-27621753601580.906,812524404481.1168,0.0,-256560.48012779493,7545.90279625332,0.0,4.789058628283892e-13,-1.4087545150460007e-14,0.0,0.0,0.0,0.0,-2.2686043561525837,0.0,0.0,10767756000.0,0.0,0.0,10.0,0.0,0.0
3415.0,107709100.0,-27629845519124.137,812762402255.3107,0.0,-256560.48012777983,7545.902796252875,0.0,4.786253925722161e-13,-1.4079294203007072e-14,0.0,0.0,0.0,0.0,-162.29935396761346,0.0,0.0,10770910000.0,0.0,0.0,10.0,0.0,0.0
3416.0,107740640.0,-27637937436667.367,813000400029.5045,0.0,-256560.48012776472,7545.9027962524315,0.0,4.783451686291778e-13,-1.4071050502189572e-14,0.0,0.0,0.0,0.0,-162.33006342411238,0.0,0.0,10774064000.0,0.0,0.0,10.0,0.0,0.0
3417.0,107772180.0,-27646029354210.598,813238397803.6984,0.0,-256560.48012774964,7545.902796251988,0.0,4.780651907109374e-13,-1.4062814039523883e-14,0.0,0.0,0.0,0.0,-2.360732725649338,0.0,0.0,10777218000.0,0.0,0.0,10.0,0.0,0.0
3418.0,107803720.0,-27654121271753.83,813476395577.8921,0.0,-256560.48012773457,7545.902796251544,0.0,4.777854585295801e-13,-1.405458480653882e-14,0.0,0.0,0.0,0.0,-42.39136187222436,0.0,0.0,10780372000.0,0.0,0.0,10.0,0.0,0.0
3419.0,107835260.0,-27662213189297.055,813714393352.0858,0.0,-256560.4801277195,7545.902796251101,0.0,4.775059717976121e-13,-1.4046362794775568e-14,0.0,0.0,0.0,0.0,77.57804913616258,0.0,0.0,10783526000.0,0.0,0.0,10.0,0.0,0.0
3420.0,107866800.0,-27670305106840.28,813952391126.2795,0.0,-256560.48012770445,7545.902796250658,0.0,4.772267302279597e-13,-1.403814799578769e-14,0.0,0.0,0.0,0.0,-2.4524997004885303,0.0,0.0,10786680000.0,0.0,0.0,10.0,0.0,0.0
3421.0,107898340.0,-27678397024383.508,814190388900.4733,0.0,-256560.4801276894,7545.902796250215,0.0,4.76947733533969e-13,-1.4029940401141091e-14,0.0,0.0,0.0,0.0,77.51699161782231,0.0,0.0,10789834000.0,0.0,0.0,10.0,0.0,0.0
3422.0,107929880.0,-27686488941926.734,814428386674.667,0.0,-256560.48012767435,7545.902796249772,0.0,4.766689814294046e-13,-1.4021740002413994e-14,0.0,0.0,0.0,0.0,-42.51347690890492,-0.0,0.0,10792988000.0,0.0,0.0,10.0,0.0,0.0
3423.0,107961420.0,-27694580859469.96,814666384448.8607,0.0,-256560.4801276593,7545.90279624933,0.0,4.763904736284498e-13,-1.4013546791196944e-14,0.0,0.0,0.0,0.0,-2.5439052806701765,0.0,0.0,10796142000.0,0.0,0.0,10.0,0.0,0.0
3424.0,107992960.0,-27702672777013.188,814904382223.0544,0.0,-256560.4801276443,7545.902796248888,0.0,4.761122098457046e-13,-1.400536075909274e-14,0.0,0.0,0.0,0.0,-162.5742934974735,0.0,0.0,10799296000.0,0.0,0.0,10.0,0.0,0.0
3425.0,108024500.0,-27710764694556.414,815142379997.2482,0.0,-256560.48012762927,7545.902796248446,0.0,4.758341897961859e-13,-1.3997181897716457e-14,0.0,0.0,0.0,0.0,-162.60464155931487,0.0,0.0,10802450000.0,0.0,0.0,10.0,0.0,0.0
3426.0,108056040.0,-27718856612099.64,815380377771.4419,0.0,-256560.48012761425,7545.902796248005,0.0,4.755564131953271e-13,-1.3989010198695415e-14,0.0,0.0,0.0,0.0,-2.6349494661942665,0.0,0.0,10805604000.0,0.0,0.0,10.0,0.0,0.0
3427.0,108087580.0,-27726948529642.867,815618375545.6355,0.0,-256560.48012759926,7545.902796247564,0.0,4.752788797589756e-13,-1.3980845653669128e-14,0.0,0.0,0.0,0.0,-42.665217218111735,0.0,0.0,10808758000.0,0.0,0.0,10.0,0.0,0.0
3428.0,108119120.0,-27735040447186.09,815856373319.8291,0.0,-256560.48012758428,7545.902796247123,0.0,4.750015892033945e-13,-1.3972688254289335e-14,0.0,0.0,0.0,0.0,77.30455518493275,0.0,0.0,10811912000.0,0.0,0.0,10.0,0.0,0.0
3429.0,108150660.0,-27743132364729.312,816094371094.0227,0.0,-256560.4801275693,7545.902796246682,0.0,4.747245412452595e-13,-1.3964537992219916e-14,0.0,0.0,0.0,0.0,-2.725632257060802,0.0,0.0,10815066000.0,0.0,0.0,10.0,0.0,0.0
3430.0,108182200.0,-27751224282272.535,816332368868.2163,0.0,-256560.48012755433,7545.902796246241,0.0,4.744477356016601e-13,-1.3956394859136934e-14,0.0,0.0,0.0,0.0,77.2442204559076,0.0,0.0,10818220000.0,0.0,0.0,10.0,0.0,0.0
3431.0,108213740.0,-27759316199815.758,816570366642.4099,0.0,-256560.48012753937,7545.902796245801,0.0,4.741711719900978e-13,-1.3948258846728552e-14,0.0,0.0,0.0,0.0,-42.78588667616208,-0.0,0.0,10821374000.0,0.0,0.0,10.0,0.0,0.0
3432.0,108245280.0,-27767408117358.98,816808364416.6035,0.0,-256560.4801275244,7545.902796245361,0.0,4.738948501284856e-13,-1.3940129946695074e-14,0.0,0.0,0.0,0.0,-2.8159536532697853,0.0,0.0,10824528000.0,0.0,0.0,10.0,0.0,0.0
3433.0,108276820.0,-27775500034902.203,817046362190.7971,0.0,-256560.48012750945,7545.902796244922,0.0,4.736187697351476e-13,-1.3932008150748874e-14,0.0,0.0,0.0,0.0,-162.84598047541556,0.0,0.0,10827682000.0,0.0,0.0,10.0,0.0,0.0
3434.0,108308360.0,-27783591952445.426,817284359964.9907,0.0,-256560.48012749452,7545.9027962444825,0.0,4.733429305288176e-13,-1.3923893450614398e-14,0.0,0.0,0.0,0.0,-162.87596714259936,0.0,0.0,10830836000.0,0.0,0.0,10.0,0.0,0.0
3435.0,108339900.0,-27791683869988.65,817522357739.1843,0.0,-256560.4801274796,7545.902796244043,0.0,4.730673322286393e-13,-1.3915785838028145e-14,0.0,0.0,0.0,0.0,-2.905913654821194,0.0,0.0,10833990000.0,0.0,0.0,10.0,0.0,0.0
3436.0,108371440.0,-27799775787531.867,817760355513.3778,0.0,-256560.48012746466,7545.902796243604,0.0,4.727919745541647e-13,-1.3907685304738625e-14,0.0,0.0,0.0,0.0,-42.9358200120811,0.0,0.0,10837144000.0,0.0,0.0,10.0,0.0,0.0
3437.0,108402980.0,-27807867705075.086,817998353287.5713,0.0,-256560.48012744976,7545.9027962431655,0.0,4.725168572253543e-13,-1.3899591842506379e-14,0.0,0.0,0.0,0.0,77.03431378562095,0.0,0.0,10840298000.0,0.0,0.0,10.0,0.0,0.0
3438.0,108434520.0,-27815959622618.305,818236351061.7648,0.0,-256560.48012743486,7545.902796242727,0.0,4.722419799625748e-13,-1.3891505443103892e-14,0.0,0.0,0.0,0.0,-2.9955122617150556,0.0,0.0,10843452000.0,0.0,0.0,10.0,0.0,0.0
3439.0,108466060.0,-27824051540161.523,818474348835.9583,0.0,-256560.48012741996,7545.902796242289,0.0,4.719673424866008e-13,-1.3883426098315653e-14,0.0,0.0,0.0,0.0,76.97470184591089,0.0,0.0,10846606000.0,0.0,0.0,10.0,0.0,0.0
3440.0,108497600.0,-27832143457704.742,818712346610.1517,0.0,-256560.48012740508,7545.902796241851,0.0,4.716929445186117e-13,-1.3875353799938057e-14,0.0,0.0,0.0,0.0,-43.05504389150121,-0.0,0.0,10849760000.0,0.0,0.0,10.0,0.0,0.0
3441.0,108529140.0,-27840235375247.96,818950344384.3452,0.0,-256560.4801273902,7545.902796241414,0.0,4.714187857801928e-13,-1.386728853977946e-14,0.0,0.0,0.0,0.0,-3.0847494739513506,0.0,0.0,10852914000.0,0.0,0.0,10.0,0.0,0.0
3442.0,108560680.0,-27848327292791.18,819188342158.5387,0.0,-256560.48012737534,7545.902796240976,0.0,4.711448659933332e-13,-1.3859230309660078e-14,0.0,0.0,0.0,0.0,-163.11441490143955,0.0,0.0,10856068000.0,0.0,0.0,10.0,0.0,0.0
3443.0,108592220.0,-27856419210334.4,819426339932.7322,0.0,-256560.48012736047,7545.902796240539,0.0,4.708711848804261e-13,-1.3851179101412031e-14,0.0,0.0,0.0,0.0,-163.14404017396578,0.0,0.0,10859222000.0,0.0,0.0,10.0,0.0,0.0
3444.0,108623760.0,-27864511127877.613,819664337706.9255,0.0,-256560.48012734563,7545.902796240102,0.0,4.705977421642679e-13,-1.3843134906879291e-14,0.0,0.0,0.0,0.0,-3.173625291530084,0.0,0.0,10862376000.0,0.0,0.0,10.0,0.0,0.0
3445.0,108655300.0,-27872603045420.83,819902335481.1189,0.0,-256560.48012733078,7545.902796239666,0.0,4.703245375680568e-13,-1.3835097717917679e-14,0.0,0.0,0.0,0.0,-43.203170254132424,0.0,0.0,10865530000.0,0.0,0.0,10.0,0.0,0.0
3446.0,108686840.0,-27880694962964.043,820140333255.3123,0.0,-256560.48012731594,7545.902796239229,0.0,4.700515708153928e-13,-1.3827067526394805e-14,0.0,0.0,0.0,0.0,76.76732493822718,0.0,0.0,10868684000.0,0.0,0.0,10.0,0.0,0.0
3447.0,108718380.0,-27888786880507.258,820378331029.5056,0.0,-256560.48012730113,7545.902796238793,0.0,4.697788416302774e-13,-1.381904432419011e-14,0.0,0.0,0.0,0.0,-3.2621397144512585,0.0,0.0,10871838000.0,0.0,0.0,10.0,0.0,0.0
3448.0,108749920.0,-27896878798050.473,820616328803.699,0.0,-256560.4801272863,7545.902796238357,0.0,4.695063497371113e-13,-1.3811028103194782e-14,0.0,0.0,0.0,0.0,76.70843578783224,0.0,0.0,10874992000.0,0.0,0.0,10.0,0.0,0.0
3449.0,108781460.0,-27904970715593.688,820854326577.8923,0.0,-256560.4801272715,7545.902796237921,0.0,4.692340948606956e-13,-1.3803018855311794e-14,0.0,0.0,0.0,0.0,-43.3209485549223,-0.0,0.0,10878146000.0,0.0,0.0,10.0,0.0,0.0
3450.0,108813000.0,-27913062633136.902,821092324352.0857,0.0,-256560.48012725668,7545.902796237486,0.0,4.689620767262296e-13,-1.3795016572455828e-14,0.0,0.0,0.0,0.0,-3.3502927427148834,0.0,0.0,10881300000.0,0.0,0.0,10.0,0.0,0.0
3451.0,108844540.0,-27921154550680.117,821330322126.279,0.0,-256560.4801272419,7545.902796237051,0.0,4.686902950593118e-13,-1.3787021246553306e-14,0.0,0.0,0.0,0.0,-163.37959677554554,0.0,0.0,10884454000.0,0.0,0.0,10.0,0.0,0.0
3452.0,108876080.0,-27929246468223.332,821568319900.4724,0.0,-256560.4801272271,7545.902796236616,0.0,4.684187495859365e-13,-1.3779032869542315e-14,0.0,0.0,0.0,0.0,-163.4088606534142,0.0,0.0,10887608000.0,0.0,0.0,10.0,0.0,0.0
3453.0,108907620.0,-27937338385766.543,821806317674.6656,0.0,-256560.48012721233,7545.9027962361815,0.0,4.681474400324965e-13,-1.3771051433372653e-14,0.0,0.0,0.0,0.0,-3.4380843763209468,0.0,0.0,10890762000.0,0.0,0.0,10.0,0.0,0.0
3454.0,108939160.0,-27945430303309.754,822044315448.8589,0.0,-256560.48012719757,7545.902796235747,0.0,4.67876366125779e-13,-1.3763076930005738e-14,0.0,0.0,0.0,0.0,-43.467267944265735,0.0,0.0,10893916000.0,0.0,0.0,10.0,0.0,0.0
3455.0,108970700.0,-27953522220852.965,822282313223.0521,0.0,-256560.48012718282,7545.902796235313,0.0,4.676055275929684e-13,-1.375510935141465e-14,0.0,0.0,0.0,0.0,76.50358864275144,0.0,0.0,10897070000.0,0.0,0.0,10.0,0.0,0.0
3456.0,109002240.0,-27961614138396.176,822520310997.2454,0.0,-256560.48012716806,7545.902796234879,0.0,4.673349241616419e-13,-1.374714868958405e-14,0.0,0.0,0.0,0.0,-3.5255146152694636,0.0,0.0,10900224000.0,0.0,0.0,10.0,0.0,0.0
3457.0,109033780.0,-27969706055939.387,822758308771.4386,0.0,-256560.48012715334,7545.902796234445,0.0,4.670645555597723e-13,-1.373919493651023e-14,0.0,0.0,0.0,0.0,76.44542228167161,0.0,0.0,10903378000.0,0.0,0.0,10.0,0.0,0.0
3458.0,109065320.0,-27977797973482.598,822996306545.6318,0.0,-256560.4801271386,7545.902796234012,0.0,4.667944215157248e-13,-1.373124808420103e-14,0.0,0.0,0.0,0.0,-43.58360066642537,-0.0,0.0,10906532000.0,0.0,0.0,10.0,0.0,0.0
3459.0,109096860.0,-27985889891025.81,823234304319.8251,0.0,-256560.48012712388,7545.9027962335795,0.0,4.665245217582576e-13,-1.3723308124675853e-14,0.0,0.0,0.0,0.0,-3.612583459560392,0.0,0.0,10909686000.0,0.0,0.0,10.0,0.0,0.0
3460.0,109128400.0,-27993981808569.02,823472302094.0183,0.0,-256560.48012710916,7545.902796233147,0.0,4.662548560165206e-13,-1.3715375049965628e-14,0.0,0.0,0.0,0.0,-163.64152609773348,0.0,0.0,10912840000.0,0.0,0.0,10.0,0.0,0.0
3461.0,109159940.0,-28002073726112.227,823710299868.2115,0.0,-256560.48012709446,7545.902796232714,0.0,4.659854240200555e-13,-1.3707448852112821e-14,0.0,0.0,0.0,0.0,-163.67042858094462,0.0,0.0,10915994000.0,0.0,0.0,10.0,0.0,0.0
3462.0,109191480.0,-28010165643655.434,823948297642.4047,0.0,-256560.48012707976,7545.902796232282,0.0,4.65716225498794e-13,-1.3699529523171355e-14,0.0,0.0,0.0,0.0,-3.699290909193782,0.0,0.0,10919148000.0,0.0,0.0,10.0,0.0,0.0
3463.0,109223020.0,-28018257561198.64,824186295416.5978,0.0,-256560.48012706506,7545.90279623185,0.0,4.654472601830584e-13,-1.3691617055206653e-14,0.0,0.0,0.0,0.0,-43.72811308248101,0.0,0.0,10922302000.0,0.0,0.0,10.0,0.0,0.0
3464.0,109254560.0,-28026349478741.848,824424293190.7909,0.0,-256560.4801270504,7545.902796231418,0.0,4.651785278035594e-13,-1.3683711440295585e-14,0.0,0.0,0.0,0.0,76.24310489919371,0.0,0.0,10925456000.0,0.0,0.0,10.0,0.0,0.0
3465.0,109286100.0,-28034441396285.055,824662290964.984,0.0,-256560.48012703573,7545.902796230986,0.0,4.649100280913966e-13,-1.3675812670526443e-14,0.0,0.0,0.0,0.0,-3.785636964169608,0.0,0.0,10928610000.0,0.0,0.0,10.0,0.0,0.0
3466.0,109317640.0,-28042533313828.26,824900288739.1771,0.0,-256560.48012702106,7545.9027962305545,0.0,4.646417607780582e-13,-1.3667920737998957e-14,0.0,0.0,0.0,0.0,76.18566132742902,0.0,0.0,10931764000.0,0.0,0.0,10.0,0.0,0.0
3467.0,109349180.0,-28050625231371.47,825138286513.3702,0.0,-256560.4801270064,7545.902796230123,0.0,4.643737255954187e-13,-1.3660035634824224e-14,0.0,0.0,0.0,0.0,-43.8430002260104,-0.0,0.0,10934918000.0,0.0,0.0,10.0,0.0,0.0
3468.0,109380720.0,-28058717148914.676,825376284287.5634,0.0,-256560.48012699175,7545.902796229692,0.0,4.6410592227574e-13,-1.365215735312475e-14,0.0,0.0,0.0,0.0,-3.8716216244878696,0.0,0.0,10938072000.0,0.0,0.0,10.0,0.0,0.0
3469.0,109412260.0,-28066809066457.883,825614282061.7565,0.0,-256560.4801269771,7545.902796229262,0.0,4.638383505516689e-13,-1.3644285885034352e-14,0.0,0.0,0.0,0.0,-163.9002028680034,0.0,0.0,10941226000.0,0.0,0.0,10.0,0.0,0.0
3470.0,109443800.0,-28074900984001.086,825852279835.9496,0.0,-256560.48012696247,7545.902796228832,0.0,4.635710101562388e-13,-1.3636421222698234e-14,0.0,0.0,0.0,0.0,-163.92874395655696,0.0,0.0,10944380000.0,0.0,0.0,10.0,0.0,0.0
3471.0,109475340.0,-28082992901544.29,826090277610.1426,0.0,-256560.48012694786,7545.902796228402,0.0,4.633039008228661e-13,-1.3628563358272861e-14,0.0,0.0,0.0,0.0,-3.9572448901485835,0.0,0.0,10947534000.0,0.0,0.0,10.0,0.0,0.0
3472.0,109506880.0,-28091084819087.492,826328275384.3356,0.0,-256560.48012693325,7545.9027962279715,0.0,4.630370222853521e-13,-1.3620712283926032e-14,0.0,0.0,0.0,0.0,-43.98570566877825,0.0,0.0,10950688000.0,0.0,0.0,10.0,0.0,0.0
3473.0,109538420.0,-28099176736630.695,826566273158.5286,0.0,-256560.48012691864,7545.902796227542,0.0,4.627703742778811e-13,-1.361286799183681e-14,0.0,0.0,0.0,0.0,75.98587370755403,0.0,0.0,10953842000.0,0.0,0.0,10.0,0.0,0.0
3474.0,109569960.0,-28107268654173.9,826804270932.7216,0.0,-256560.48012690403,7545.902796227113,0.0,4.625039565350198e-13,-1.3605030474195516e-14,0.0,0.0,0.0,0.0,-4.042506761151738,0.0,0.0,10956996000.0,0.0,0.0,10.0,0.0,0.0
3475.0,109601500.0,-28115360571717.1,827042268706.9146,0.0,-256560.48012688945,7545.902796226684,0.0,4.622377687917175e-13,-1.3597199723203709e-14,0.0,0.0,0.0,0.0,75.92915292510446,0.0,0.0,10960150000.0,0.0,0.0,10.0,0.0,0.0
3476.0,109633040.0,-28123452489260.305,827280266481.1075,0.0,-256560.48012687487,7545.902796226254,0.0,4.619718107833036e-13,-1.3589375731074161e-14,0.0,0.0,0.0,0.0,-44.0991472336774,-0.0,0.0,10963304000.0,0.0,0.0,10.0,0.0,0.0
3477.0,109664580.0,-28131544406803.508,827518264255.3005,0.0,-256560.4801268603,7545.902796225826,0.0,4.617060822454895e-13,-1.3581558490030863e-14,0.0,0.0,0.0,0.0,-4.127407237497317,0.0,0.0,10966458000.0,0.0,0.0,10.0,0.0,0.0
3478.0,109696120.0,-28139636324346.707,827756262029.4935,0.0,-256560.48012684574,7545.902796225398,0.0,4.614405829143652e-13,-1.3573747992308966e-14,0.0,0.0,0.0,0.0,-164.15562708635528,0.0,0.0,10969612000.0,0.0,0.0,10.0,0.0,0.0
3479.0,109727660.0,-28147728241889.906,827994259803.6865,0.0,-256560.4801268312,7545.902796224969,0.0,4.611753125264007e-13,-1.3565944230154772e-14,0.0,0.0,0.0,0.0,-164.1838067802513,0.0,0.0,10972766000.0,0.0,0.0,10.0,0.0,0.0
3480.0,109759200.0,-28155820159433.105,828232257577.8794,0.0,-256560.48012681663,7545.902796224542,0.0,4.609102708184446e-13,-1.355814719582575e-14,0.0,0.0,0.0,0.0,-4.211946319185357,0.0,0.0,10975920000.0,0.0,0.0,10.0,0.0,0.0
3481.0,109790740.0,-28163912076976.305,828470255352.0723,0.0,-256560.4801268021,7545.902796224114,0.0,4.606454575277233e-13,-1.3550356881590483e-14,0.0,0.0,0.0,0.0,-44.24004570315747,0.0,0.0,10979074000.0,0.0,0.0,10.0,0.0,0.0
3482.0,109822280.0,-28172003994519.504,828708253126.2651,0.0,-256560.4801267876,7545.902796223687,0.0,4.603808723918407e-13,-1.354257327972864e-14,0.0,0.0,0.0,0.0,75.73189506783238,0.0,0.0,10982228000.0,0.0,0.0,10.0,0.0,0.0
3483.0,109853820.0,-28180095912062.703,828946250900.458,0.0,-256560.48012677307,7545.902796223259,0.0,4.601165151487773e-13,-1.3534796382530995e-14,0.0,0.0,0.0,0.0,-4.296124006215833,0.0,0.0,10985382000.0,0.0,0.0,10.0,0.0,0.0
3484.0,109885360.0,-28188187829605.902,829184248674.6509,0.0,-256560.48012675854,7545.902796222833,0.0,4.598523855368894e-13,-1.3527026182299374e-14,0.0,0.0,0.0,0.0,75.67589707469791,0.0,0.0,10988536000.0,0.0,0.0,10.0,0.0,0.0
3485.0,109916900.0,-28196279747149.1,829422246448.8438,0.0,-256560.48012674405,7545.902796222406,0.0,4.595884832949094e-13,-1.351926267134666e-14,0.0,0.0,0.0,0.0,-44.35204168942639,-0.0,0.0,10991690000.0,0.0,0.0,10.0,0.0,0.0
3486.0,109948440.0,-28204371664692.3,829660244223.0366,0.0,-256560.48012672956,7545.90279622198,0.0,4.593248081619435e-13,-1.3511505841996747e-14,0.0,0.0,0.0,0.0,-4.379940298588746,0.0,0.0,10994844000.0,0.0,0.0,10.0,0.0,0.0
3487.0,109979980.0,-28212463582235.496,829898241997.2295,0.0,-256560.48012671506,7545.902796221553,0.0,4.590613598774727e-13,-1.3503755686584548e-14,0.0,0.0,0.0,0.0,-164.40779875278915,0.0,0.0,10997998000.0,0.0,0.0,10.0,0.0,0.0
3488.0,110011520.0,-28220555499778.69,830136239771.4224,0.0,-256560.4801267006,7545.902796221128,0.0,4.58798138181351e-13,-1.3496012197455964e-14,0.0,0.0,0.0,0.0,-164.43561705202762,0.0,0.0,11001152000.0,0.0,0.0,10.0,0.0,0.0
3489.0,110043060.0,-28228647417321.887,830374237545.6151,0.0,-256560.48012668613,7545.902796220702,0.0,4.585351428138056e-13,-1.3488275366967858e-14,0.0,0.0,0.0,0.0,-4.463395196304106,0.0,0.0,11004306000.0,0.0,0.0,10.0,0.0,0.0
3490.0,110074600.0,-28236739334865.082,830612235319.8079,0.0,-256560.48012667167,7545.902796220276,0.0,4.582723735154355e-13,-1.3480545187488039e-14,0.0,0.0,0.0,0.0,-44.49113318561866,0.0,0.0,11007460000.0,0.0,0.0,10.0,0.0,0.0
