iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z,psi,theta,phi,psi_dot,theta_dot,phi_dot,T_psi,T_theta,T_phi
4500.0,450.0,6435223.738895306,3319153.526853394,0.0,-2131.0789001022395,7109.165809854664,0.0,-2.7636976414535104,-1.4254573183436074,0.0,0.0,0.0,0.0,-59.16422184952887,-0.0,0.0,2941.3073327455822,0.0,0.0,3.1380524991305467,0.0,0.0
4501.0,450.1,6435010.617186808,3319864.436307093,0.0,-2131.355269866385,7109.0232641228295,0.0,-2.7631830574568528,-1.42554437112454,0.0,0.0,0.0,0.0,-121.57527748249419,0.0,0.0,3010.4715545951112,0.0,0.0,69.16422184952887,0.0,0.0
4502.0,450.20000000000005,6434797.467843906,3320575.3315057834,0.0,-2131.6315881721303,7108.880709685717,0.0,-2.76266861154874,-1.4256313872311939,0.0,0.0,0.0,0.0,-173.9493581488583,0.0,0.0,3142.0468320776054,0.0,0.0,131.5752774824942,0.0,0.0
4503.0,450.3,6434584.290871746,3321286.212448595,0.0,-2131.907855033285,7108.738146546994,0.0,-2.762154303677269,-1.4257183666819286,0.0,0.0,0.0,0.0,149.45279296634513,0.0,-0.0,3325.9961902264636,0.0,0.0,183.9493581488583,0.0,0.0
4504.0,450.40000000000003,6434371.086275471,3321997.079134658,0.0,-2132.184070463653,7108.595574710326,0.0,-2.7616401337905585,-1.425805309495094,0.0,0.0,0.0,0.0,115.07977234067413,0.0,0.0,3186.5433972601186,0.0,0.0,-139.45279296634513,0.0,0.0
4505.0,450.5,6434157.854060224,3322707.9315631026,0.0,-2132.460234477032,7108.452994179377,0.0,-2.7611261018367594,-1.4258922156890306,0.0,0.0,0.0,0.0,68.48012344965227,0.0,-0.0,3081.4636249194446,0.0,0.0,-105.07977234067413,0.0,0.0
4506.0,450.6,6433944.594231146,3323418.7697330597,0.0,-2132.7363470872156,7108.310404957808,0.0,-2.760612207764041,-1.425979085282068,0.0,0.0,0.0,0.0,13.70247976911415,0.0,0.0,3022.9835014697924,0.0,0.0,-58.48012344965227,0.0,0.0
4507.0,450.70000000000005,6433731.306793377,3324129.59364366,0.0,-2133.012408307992,7108.16780704928,0.0,-2.760098451520601,-1.4260659182925262,0.0,0.0,0.0,0.0,-44.18429407236236,-0.0,0.0,3019.281021700678,0.0,0.0,-3.7024797691141504,0.0,0.0
4508.0,450.8,6433517.991752054,3324840.4032940357,0.0,-2133.288418153144,7108.02520045745,0.0,-2.7595848330546593,-1.426152714738715,0.0,0.0,0.0,0.0,-99.54697719867647,0.0,0.0,3073.4653157730404,0.0,0.0,54.18429407236236,0.0,0.0
4509.0,450.90000000000003,6433304.649112314,3325551.1986833178,0.0,-2133.5643766364497,7107.8825851859765,0.0,-2.759071352314462,-1.4262394746389344,0.0,0.0,0.0,0.0,-146.72309676143857,0.0,0.0,3183.0122929717168,0.0,0.0,109.54697719867647,0.0,0.0
4510.0,451.0,6433091.278879293,3326261.979810639,0.0,-2133.8402837716812,7107.7399612385125,0.0,-2.758558009248279,-1.426326198011474,0.0,0.0,0.0,0.0,179.414287373805,0.0,-0.0,3339.7353897331554,0.0,0.0,156.72309676143857,0.0,0.0
4511.0,451.1,6432877.881058126,3326972.746675132,0.0,-2134.1161395726062,7107.597328618711,0.0,-2.758044803804406,-1.4264128848746145,0.0,0.0,0.0,0.0,144.91711197843034,0.0,0.0,3170.3211023593503,0.0,0.0,-169.414287373805,0.0,0.0
4512.0,451.20000000000005,6432664.455653944,3327683.4992759293,0.0,-2134.3919440529867,7107.454687330223,0.0,-2.75753173593116,-1.4264995352466243,0.0,0.0,0.0,0.0,95.2033666154439,0.0,-0.0,3035.40399038092,0.0,0.0,-134.91711197843034,0.0,0.0
4513.0,451.3,6432451.00267188,3328394.2376121646,0.0,-2134.66769722658,7107.312037376699,0.0,-2.757018805576888,-1.426586149145764,0.0,0.0,0.0,0.0,34.483597322763686,0.0,0.0,2950.200623765476,0.0,0.0,-85.2033666154439,0.0,0.0
4514.0,451.40000000000003,6432237.522117063,3329104.9616829716,0.0,-2134.943399107138,7107.169378761784,0.0,-2.756506012689956,-1.426672726590283,0.0,0.0,0.0,0.0,-31.720520166826926,-0.0,0.0,2925.7170264427123,0.0,0.0,-24.483597322763686,0.0,0.0
4515.0,451.5,6432024.013994623,3329815.671487484,0.0,-2135.2190497084066,7107.026711489125,0.0,-2.755993357218759,-1.4267592675984215,0.0,0.0,0.0,0.0,-97.06279151421435,0.0,0.0,2967.4375466095394,0.0,0.0,41.72052016682693,0.0,0.0
4516.0,451.6,6431810.478309685,3330526.3670248366,0.0,-2135.4946490441284,7106.884035562365,0.0,-2.755480839111714,-1.4268457721884091,0.0,0.0,0.0,0.0,-154.96589727754974,0.0,0.0,3074.500338123754,0.0,0.0,107.06279151421435,0.0,0.0
4517.0,451.70000000000005,6431596.915067377,3331237.048294164,0.0,-2135.7701971280394,7106.741350985147,0.0,-2.7549684583172627,-1.4269322403784659,0.0,0.0,0.0,0.0,160.73243139870317,0.0,-0.0,3239.4662354013035,0.0,0.0,164.96589727754974,0.0,0.0
4518.0,451.8,6431383.324272822,3331947.715294601,0.0,-2136.045693973871,7106.598657761109,0.0,-2.754456214783874,-1.4270186721868021,0.0,0.0,0.0,0.0,117.14243336889835,0.0,0.0,3088.7338040026,0.0,0.0,-150.73243139870317,0.0,0.0
4519.0,451.90000000000003,6431169.705931143,3332658.368025284,0.0,-2136.3211395953495,7106.455955893891,0.0,-2.753944108460036,-1.4271050676316168,0.0,0.0,0.0,0.0,60.65869210071347,0.0,-0.0,2981.591370633702,0.0,0.0,-107.14243336889835,0.0,0.0
4520.0,452.0,6430956.060047463,3333369.0064853476,0.0,-2136.5965340061953,7106.313245387128,0.0,-2.753432139294266,-1.4271914267311006,0.0,0.0,0.0,0.0,-3.715105440952041,0.0,0.0,2930.9326785329886,0.0,0.0,-50.65869210071347,0.0,0.0
4521.0,452.1,6430742.386626901,3334079.630673929,0.0,-2136.8718772201246,7106.170526244455,0.0,-2.752920307235104,-1.4272777495034326,0.0,0.0,0.0,0.0,-69.93608231560556,0.0,0.0,2944.6477839739405,0.0,0.0,13.71510544095204,0.0,0.0
4522.0,452.20000000000005,6430528.685674578,3334790.240590165,0.0,-2137.147169250848,7106.027798469505,0.0,-2.7524086122311138,-1.4273640359667827,0.0,0.0,0.0,0.0,-131.47449980243118,0.0,0.0,3024.583866289546,0.0,0.0,79.93608231560556,0.0,0.0
4523.0,452.3,6430314.95719561,3335500.8362331917,0.0,-2137.4224101120712,7105.885062065909,0.0,-2.7518970542308856,-1.4274502861393128,0.0,0.0,0.0,0.0,178.057611816645,0.0,0.0,3166.0583660919774,0.0,0.0,141.47449980243118,0.0,0.0
4524.0,452.40000000000003,6430101.201195113,3336211.417602147,0.0,-2137.6975998174944,7105.742317037295,0.0,-2.7513856331830313,-1.427536500039171,0.0,0.0,0.0,0.0,126.26056783501052,0.0,-0.0,2998.0007542753324,0.0,0.0,-168.057611816645,0.0,0.0
4525.0,452.5,6429887.417678203,3336921.984696168,0.0,-2137.9727383808126,7105.599563387291,0.0,-2.7508743490361924,-1.4276226776844996,0.0,0.0,0.0,0.0,60.247614870793264,0.0,0.0,2881.740186440322,0.0,0.0,-116.26056783501052,0.0,0.0
4526.0,452.6,6429673.606649994,3337632.537514393,0.0,-2138.247825815716,7105.456801119522,0.0,-2.7503632017390283,-1.4277088190934277,0.0,0.0,0.0,0.0,-14.090747228714237,-0.0,0.0,2831.4925715695285,0.0,0.0,-50.247614870793264,0.0,0.0
4527.0,452.70000000000005,6429459.768115596,3338343.076055961,0.0,-2138.52286213589,7105.314030237613,0.0,-2.749852191240225,-1.4277949242840757,0.0,0.0,0.0,0.0,-89.73695271032565,0.0,0.0,2855.5833187982425,0.0,0.0,24.090747228714235,0.0,0.0
4528.0,452.8,6429245.902080121,3339053.6003200104,0.0,-2138.7978473550143,7105.171250745185,0.0,-2.749341317488496,-1.4278809932745549,0.0,0.0,0.0,0.0,-159.19177319498513,0.0,0.0,2955.320271508568,0.0,0.0,99.73695271032565,0.0,0.0
4529.0,452.90000000000003,6429032.00854868,3339764.11030568,0.0,-2139.0727814867632,7105.028462645857,0.0,-2.748830580432576,-1.427967026082965,0.0,0.0,0.0,0.0,144.79984261562092,0.0,-0.0,3124.5120447035533,0.0,0.0,169.19177319498513,0.0,0.0
4530.0,453.0,6428818.087526378,3340474.606012109,0.0,-2139.3476645448063,7104.885665943249,0.0,-2.7483199800212237,-1.4280530227273966,0.0,0.0,0.0,0.0,90.51105495519515,0.0,0.0,2989.7122020879324,0.0,0.0,-134.79984261562092,0.0,0.0
4531.0,453.1,6428604.139018324,3341185.0874384386,0.0,-2139.622496542808,7104.742860640976,0.0,-2.747809516203223,-1.4281389832259306,0.0,0.0,0.0,0.0,25.456722416228615,0.0,-0.0,2909.2011471327373,0.0,0.0,-80.51105495519515,0.0,0.0
4532.0,453.20000000000005,6428390.163029622,3341895.554583808,0.0,-2139.8972774944286,7104.600046742653,0.0,-2.7472991889273843,-1.4282249075966391,0.0,0.0,0.0,0.0,-44.39599899130907,0.0,0.0,2893.7444247165085,0.0,0.0,-15.456722416228615,0.0,0.0
4533.0,453.3,6428176.159565377,3342606.0074473578,0.0,-2140.1720074133214,7104.457224251893,0.0,-2.74678899814254,-1.428310795857583,0.0,0.0,0.0,0.0,-112.30175657009273,0.0,0.0,2948.1404237078177,0.0,0.0,54.39599899130907,0.0,0.0
4534.0,453.40000000000003,6427962.12863069,3343316.446028229,0.0,-2140.4466863131356,7104.314393172308,0.0,-2.7462789437975457,-1.428396648026812,0.0,0.0,0.0,0.0,-171.37262637080636,0.0,0.0,3070.4421802779107,0.0,0.0,122.30175657009273,0.0,0.0
4535.0,453.5,6427748.070230665,3344026.870325563,0.0,-2140.721314207515,7104.171553507505,0.0,-2.745769025841283,-1.428482464122368,0.0,0.0,0.0,0.0,144.74022297552503,0.0,0.0,3251.814806648717,0.0,0.0,181.37262637080636,0.0,0.0
4536.0,453.6,6427533.984370399,3344737.2803385016,0.0,-2140.9958911100994,7104.028705261093,0.0,-2.745259244222658,-1.4285682441622831,0.0,0.0,0.0,0.0,103.1846924916205,0.0,-0.0,3117.074583673192,0.0,0.0,-134.74022297552503,0.0,0.0
4537.0,453.70000000000005,6427319.871054992,3345447.6760661863,0.0,-2141.2704170345214,7103.8858484366765,0.0,-2.7447495988906017,-1.4286539881645786,0.0,0.0,0.0,0.0,50.232916234358676,0.0,0.0,3023.889891181572,0.0,0.0,-93.1846924916205,0.0,0.0
4538.0,453.8,6427105.73028954,3346158.05750776,0.0,-2141.5448919944106,7103.74298303786,0.0,-2.744240089794066,-1.4287396961472665,0.0,0.0,0.0,0.0,-9.389740459202015,-0.0,0.0,2983.6569749472133,0.0,0.0,-40.232916234358676,0.0,0.0
4539.0,453.90000000000003,6426891.56207914,3346868.424662365,0.0,-2141.81931600339,7103.600109068245,0.0,-2.7437307168820304,-1.428825368128348,0.0,0.0,0.0,0.0,-70.0545559415206,0.0,0.0,3003.0467154064154,0.0,0.0,19.389740459202017,0.0,0.0
4540.0,454.0,6426677.366428886,3347578.777529145,0.0,-2142.0936890750786,7103.457226531432,0.0,-2.7432214801034975,-1.4289110041258168,0.0,0.0,0.0,0.0,-125.74715660380308,0.0,0.0,3083.101271347936,0.0,0.0,80.0545559415206,0.0,0.0
4541.0,454.1,6426463.1433438705,3348289.116107243,0.0,-2142.368011223089,7103.31433543102,0.0,-2.742712379407493,-1.428996604157653,0.0,0.0,0.0,0.0,-170.64967163881934,0.0,0.0,3218.848427951739,0.0,0.0,135.7471566038031,0.0,0.0
4542.0,454.20000000000005,6426248.892829186,3348999.440395803,0.0,-2142.64228246103,7103.171435770604,0.0,-2.7422034147430683,-1.4290821682418304,0.0,0.0,0.0,0.0,160.26765473829556,0.0,0.0,3399.498099590558,0.0,0.0,180.64967163881934,0.0,0.0
4543.0,454.3,6426034.6148899235,3349709.7503939695,0.0,-2142.916502802504,7103.02852755378,0.0,-2.741694586059297,-1.429167696396311,0.0,0.0,0.0,0.0,132.70408196043658,0.0,-0.0,3249.2304448522623,0.0,0.0,-150.26765473829556,0.0,0.0
4544.0,454.40000000000003,6425820.30953117,3350420.0461008865,0.0,-2143.19067226111,7102.88561078414,0.0,-2.7411858933052824,-1.4292531886390485,0.0,0.0,0.0,0.0,91.491922347641,0.0,0.0,3126.5263628918256,0.0,0.0,-122.70408196043658,0.0,0.0
4545.0,454.5,6425605.976758014,3351130.327515699,0.0,-2143.4647908504407,7102.742685465277,0.0,-2.7406773364301427,-1.4293386449879848,0.0,0.0,0.0,0.0,40.069962519441454,0.0,-0.0,3045.0344405441847,0.0,0.0,-81.491922347641,0.0,0.0
4546.0,454.6,6425391.616575543,3351840.5946375523,0.0,-2143.7388585840836,7102.599751600778,0.0,-2.7401689153830286,-1.429424065461054,0.0,0.0,0.0,0.0,-16.93009155211216,0.0,0.0,3014.964478024743,0.0,0.0,-30.069962519441454,0.0,0.0
4547.0,454.70000000000005,6425177.22898884,3352550.847465592,0.0,-2144.012875475622,7102.456809194232,0.0,-2.7396606301131095,-1.429509450076179,0.0,0.0,0.0,0.0,-74.08713917203225,0.0,0.0,3041.8945695768552,0.0,0.0,26.93009155211216,0.0,0.0
4548.0,454.8,6424962.81400299,3353261.085998964,0.0,-2144.2868415386333,7102.313858249225,0.0,-2.7391524805695835,-1.4295947988512738,0.0,0.0,0.0,0.0,-125.69332525574515,0.0,0.0,3125.9817087488873,0.0,0.0,84.08713917203225,0.0,0.0
4549.0,454.90000000000003,6424748.371623074,3353971.310236815,0.0,-2144.5607567866905,7102.170898769339,0.0,-2.73864446670167,-1.4296801118042426,0.0,0.0,0.0,0.0,-166.31048811806917,0.0,0.0,3261.6750340046324,0.0,0.0,135.69332525574515,0.0,0.0
4550.0,455.0,6424533.901854172,3354681.5201782915,0.0,-2144.834621233361,7102.027930758159,0.0,-2.7381365884586093,-1.4297653889529787,0.0,0.0,0.0,0.0,168.6725396882975,0.0,-0.0,3437.9855221227017,0.0,0.0,176.31048811806917,0.0,0.0
4551.0,455.1,6424319.404701366,3355391.71582254,0.0,-2145.108434892207,7101.884954219263,0.0,-2.737628845789673,-1.4298506303153666,0.0,0.0,0.0,0.0,144.53746491615277,0.0,0.0,3279.312982434404,0.0,0.0,-158.6725396882975,0.0,0.0
4552.0,455.20000000000005,6424104.8801697325,3356101.897168709,0.0,-2145.3821977767857,7101.741969156232,0.0,-2.7371212386441526,-1.4299358359092824,0.0,0.0,0.0,0.0,105.74188991378553,0.0,-0.0,3144.7755175182515,0.0,0.0,-134.53746491615277,0.0,0.0
4553.0,455.3,6423890.328264348,3356812.0642159455,0.0,-2145.65590990065,7101.5989755726405,0.0,-2.736613766971362,-1.430021005752589,0.0,0.0,0.0,0.0,55.432347169921464,0.0,0.0,3049.033627604466,0.0,0.0,-95.74188991378553,0.0,0.0
4554.0,455.40000000000003,6423675.748990289,3357522.216963398,0.0,-2145.929571277347,7101.455973472065,0.0,-2.7361064307206417,-1.4301061398631418,0.0,0.0,0.0,0.0,-1.9359074281280222,-0.0,0.0,3003.6012804345446,0.0,0.0,-45.432347169921464,0.0,0.0
4555.0,455.5,6423461.142352629,3358232.3554102145,0.0,-2146.203181920419,7101.312962858079,0.0,-2.735599229841357,-1.430191238258787,0.0,0.0,0.0,0.0,-60.97898401326719,0.0,0.0,3015.5371878626725,0.0,0.0,11.935907428128022,0.0,0.0
4556.0,455.6,6423246.508356441,3358942.479555544,0.0,-2146.476741843403,7101.169943734253,0.0,-2.735092164282895,-1.4302763009573598,0.0,0.0,0.0,0.0,-115.8763160263365,0.0,0.0,3086.5161718759396,0.0,0.0,70.9789840132672,0.0,0.0
4557.0,455.70000000000005,6423031.847006796,3359652.589398536,0.0,-2146.7502510598315,7101.026916104157,0.0,-2.7345852339946677,-1.4303613279766858,0.0,0.0,0.0,0.0,-160.93088303742573,0.0,0.0,3212.392487902276,0.0,0.0,125.8763160263365,0.0,0.0
4558.0,455.8,6422817.158308764,3360362.6849383395,0.0,-2147.023709583231,7100.883879971359,0.0,-2.7340784389261077,-1.4304463193345804,0.0,0.0,0.0,0.0,168.85490990467318,0.0,0.0,3383.323370939702,0.0,0.0,170.93088303742573,0.0,0.0
4559.0,455.90000000000003,6422602.442267413,3361072.766174105,0.0,-2147.2971174271233,7100.740835339426,0.0,-2.7335717790266805,-1.4305312750488524,0.0,0.0,0.0,0.0,139.24450150340974,0.0,-0.0,3224.4684610350287,0.0,0.0,-158.85490990467318,0.0,0.0
4560.0,456.0,6422387.698887812,3361782.8331049825,0.0,-2147.570474605026,7100.597782211921,0.0,-2.733065254245866,-1.430616195137296,0.0,0.0,0.0,0.0,95.22912253174214,0.0,0.0,3095.223959531619,0.0,0.0,-129.24450150340974,0.0,0.0
4561.0,456.1,6422172.928175026,3362492.8857301227,0.0,-2147.8437811304507,7100.454720592407,0.0,-2.7325588645331735,-1.4307010796177002,0.0,0.0,0.0,0.0,40.49006235831695,0.0,-0.0,3009.994836999877,0.0,0.0,-85.22912253174214,0.0,0.0
4562.0,456.20000000000005,6421958.130134118,3363202.9240486766,0.0,-2148.117037016904,7100.311650484446,0.0,-2.7320526098381333,-1.430785928507842,0.0,0.0,0.0,0.0,-20.03495705961123,0.0,0.0,2979.50477464156,0.0,0.0,-30.490062358316948,0.0,0.0
4563.0,456.3,6421743.304770153,3363912.9480597954,0.0,-2148.390242277888,7100.168571891595,0.0,-2.7315464901103,-1.4308707418254876,0.0,0.0,0.0,0.0,-80.5827317424747,0.0,0.0,3009.539731701171,0.0,0.0,30.03495705961123,0.0,0.0
4564.0,456.40000000000003,6421528.452088193,3364622.9577626307,0.0,-2148.6633969268987,7100.025484817413,0.0,-2.731040505299254,-1.4309555195883956,0.0,0.0,0.0,0.0,-135.0996219852338,0.0,0.0,3100.1224634436458,0.0,0.0,90.5827317424747,0.0,0.0
4565.0,456.5,6421313.572093298,3365332.953156335,0.0,-2148.9365009774288,7099.882389265454,0.0,-2.7305346553546013,-1.431040261814316,0.0,0.0,0.0,0.0,-177.83239454160753,0.0,0.0,3245.2220854288794,0.0,0.0,145.0996219852338,0.0,0.0
4566.0,456.6,6421098.664790527,3366042.93424006,0.0,-2149.2095544429644,7099.739285239272,0.0,-2.7300289402259628,-1.431124968520985,0.0,0.0,0.0,0.0,156.08143372836082,0.0,-0.0,3433.0544799704867,0.0,0.0,187.83239454160753,0.0,0.0
4567.0,456.70000000000005,6420883.730184938,3366752.901012959,0.0,-2149.482557336987,7099.59617274242,0.0,-2.7295233598629958,-1.4312096397261338,0.0,0.0,0.0,0.0,132.08281003899145,0.0,0.0,3286.9730462421257,0.0,0.0,-146.08143372836082,0.0,0.0
4568.0,456.8,6420668.768281587,3367462.853474185,0.0,-2149.7555096729734,7099.453051778448,0.0,-2.7290179142153694,-1.4312942754474798,0.0,0.0,0.0,0.0,94.67597416125447,0.0,-0.0,3164.8902362031345,0.0,0.0,-122.08281003899145,0.0,0.0
4569.0,456.90000000000003,6420453.779085531,3368172.7916228916,0.0,-2150.028411464395,7099.309922350903,0.0,-2.728512603232784,-1.4313788757027328,0.0,0.0,0.0,0.0,46.931199073505255,0.0,0.0,3080.21426204188,0.0,0.0,-84.67597416125447,0.0,0.0
4570.0,457.0,6420238.762601822,3368882.7154582324,0.0,-2150.3012627247185,7099.166784463333,0.0,-2.7280074268649623,-1.4314634405095934,0.0,0.0,0.0,0.0,-6.893934675982071,-0.0,0.0,3043.2830629683745,0.0,0.0,-36.931199073505255,0.0,0.0
4571.0,457.1,6420023.718835512,3369592.6249793614,0.0,-2150.574063467405,7099.023638119282,0.0,-2.7275023850616495,-1.4315479698857518,0.0,0.0,0.0,0.0,-61.720931645345466,0.0,0.0,3060.1769976443566,0.0,0.0,16.89393467598207,0.0,0.0
4572.0,457.20000000000005,6419808.647791654,3370302.5201854333,0.0,-2150.846813705911,7098.880483322293,0.0,-2.726997477772617,-1.431632463848889,0.0,0.0,0.0,0.0,-112.11718529864254,0.0,0.0,3131.897929289702,0.0,0.0,71.72093164534547,0.0,0.0
4573.0,457.3,6419593.5494752955,3371012.4010756034,0.0,-2151.119513453688,7098.737320075908,0.0,-2.726492704947657,-1.4317169224166766,0.0,0.0,0.0,0.0,-152.82153310474027,0.0,0.0,3254.0151145883447,0.0,0.0,122.11718529864254,0.0,0.0
4574.0,457.40000000000003,6419378.423891487,3371722.2676490266,0.0,-2151.3921627241825,7098.594148383667,0.0,-2.7259880665365865,-1.4318013456067746,0.0,0.0,0.0,0.0,-179.27894499066878,0.0,0.0,3416.836647693085,0.0,0.0,162.82153310474027,0.0,0.0
4575.0,457.5,6419163.271045274,3372432.119904858,0.0,-2151.664761530836,7098.450968249106,0.0,-2.725483562489247,-1.4318857334368351,0.0,0.0,0.0,0.0,171.8686670281732,0.0,-0.0,3606.1155926837537,0.0,0.0,189.27894499066878,0.0,0.0
4576.0,457.6,6418948.090941703,3373141.957842254,0.0,-2151.937309887085,7098.3077796757625,0.0,-2.724979192755503,-1.4319700859245013,0.0,0.0,0.0,0.0,164.38679294513992,0.0,0.0,3444.2469256555805,0.0,0.0,-161.8686670281732,0.0,0.0
4577.0,457.70000000000005,6418732.883585818,3373851.7814603713,0.0,-2152.2098078063605,7098.16458266717,0.0,-2.724474957285244,-1.4320544030874056,0.0,0.0,0.0,0.0,141.09214586344098,0.0,-0.0,3289.8601327104407,0.0,0.0,-154.38679294513992,0.0,0.0
4578.0,457.8,6418517.648982663,3374561.590758366,0.0,-2152.482255302089,7098.021377226862,0.0,-2.7239708560283793,-1.4321386849431699,0.0,0.0,0.0,0.0,103.52355184131305,0.0,0.0,3158.7679868469995,0.0,0.0,-131.09214586344098,0.0,0.0
4579.0,457.90000000000003,6418302.387137278,3375271.3857353954,0.0,-2152.7546523876917,7097.878163358368,0.0,-2.723466888934848,-1.432222931509409,0.0,0.0,0.0,0.0,54.724172933947315,0.0,-0.0,3065.2444350056867,0.0,0.0,-93.52355184131305,0.0,0.0
4580.0,458.0,6418087.098054705,3375981.1663906164,0.0,-2153.026999076585,7097.734941065217,0.0,-2.7229630559546067,-1.4323071428037257,0.0,0.0,0.0,0.0,-0.9875922121814102,0.0,0.0,3020.5202620717396,0.0,0.0,-44.724172933947315,0.0,0.0
4581.0,458.1,6417871.781739982,3376690.9327231874,0.0,-2153.2992953821804,7097.591710350936,0.0,-2.72245935703764,-1.4323913188437152,0.0,0.0,0.0,0.0,-58.38618639439834,0.0,0.0,3031.507854283921,0.0,0.0,10.98759221218141,0.0,0.0
4582.0,458.20000000000005,6417656.438198146,3377400.684732266,0.0,-2153.571541317884,7097.448471219052,0.0,-2.7219557921339534,-1.4324754596469615,0.0,0.0,0.0,0.0,-111.8160916462863,0.0,0.0,3099.8940406783195,0.0,0.0,68.38618639439834,0.0,0.0
4583.0,458.3,6417441.0674342355,3378110.42241701,0.0,-2153.8437368970976,7097.305223673087,0.0,-2.721452361193578,-1.4325595652310399,0.0,0.0,0.0,0.0,-155.73588299614005,0.0,0.0,3221.7101323246056,0.0,0.0,121.8160916462863,0.0,0.0
4584.0,458.40000000000003,6417225.669453284,3378820.1457765796,0.0,-2154.115882133217,7097.1619677165645,0.0,-2.7209490641665677,-1.4326436356135157,0.0,0.0,0.0,0.0,174.72192438612757,0.0,-0.0,3387.4460153207456,0.0,0.0,165.73588299614005,0.0,0.0
4585.0,458.5,6417010.244260325,3379529.854810133,0.0,-2154.3879770396334,7097.018703353003,0.0,-2.7204459010029995,-1.4327276708119454,0.0,0.0,0.0,0.0,145.23042969889576,0.0,0.0,3222.724090934618,0.0,0.0,-164.72192438612757,0.0,0.0
4586.0,458.6,6416794.791860391,3380239.54951683,0.0,-2154.660021629734,7096.875430585922,0.0,-2.7199428716529748,-1.4328116708438754,0.0,0.0,0.0,0.0,100.74131730741274,0.0,-0.0,3087.493661235722,0.0,0.0,-135.23042969889576,0.0,0.0
4587.0,458.70000000000005,6416579.312258514,3380949.22989583,0.0,-2154.932015916899,7096.732149418837,0.0,-2.719439976066617,-1.4328956357268416,0.0,0.0,0.0,0.0,44.95361756561428,0.0,0.0,2996.752343928309,0.0,0.0,-90.74131730741274,0.0,0.0
4588.0,458.8,6416363.805459722,3381658.895946294,0.0,-2155.203959914506,7096.588859855265,0.0,-2.718937214194075,-1.4329795654783726,0.0,0.0,0.0,0.0,-17.118828919835536,-0.0,0.0,2961.7987263626947,0.0,0.0,-34.95361756561428,0.0,0.0
4589.0,458.90000000000003,6416148.2714690445,3382368.547667382,0.0,-2155.4758536359254,7096.445561898717,0.0,-2.718434585985522,-1.433063460115986,0.0,0.0,0.0,0.0,-79.58301483757434,0.0,0.0,2988.91755528253,0.0,0.0,27.118828919835536,0.0,0.0
4590.0,459.0,6415932.710291508,3383078.1850582543,0.0,-2155.747697094524,7096.302255552705,0.0,-2.7179320913911518,-1.4331473196571898,0.0,0.0,0.0,0.0,-136.21210856744258,0.0,0.0,3078.5005701201044,0.0,0.0,89.58301483757434,0.0,0.0
4591.0,459.1,6415717.121932138,3383787.808118073,0.0,-2156.019490303663,7096.158940820739,0.0,-2.7174297303611814,-1.4332311441194823,0.0,0.0,0.0,0.0,178.94855387293998,0.0,-0.0,3224.712678687547,0.0,0.0,146.21210856744258,0.0,0.0
4592.0,459.20000000000005,6415501.506395958,3384497.416845999,0.0,-2156.291233276699,7096.015617706327,0.0,-2.716927502845856,-1.4333149335203534,0.0,0.0,0.0,0.0,132.97239404804765,0.0,0.0,3055.764124814607,0.0,0.0,-168.94855387293998,0.0,0.0
4593.0,459.3,6415285.863687993,3385207.0112411953,0.0,-2156.562926026984,7095.872286212975,0.0,-2.7164254087954403,-1.4333986878772835,0.0,0.0,0.0,0.0,72.40018682710593,0.0,-0.0,2932.7917307665593,0.0,0.0,-122.97239404804765,0.0,0.0
4594.0,459.40000000000003,6415070.193813263,3385916.5913028233,0.0,-2156.8345685678632,7095.7289463441875,0.0,-2.7159234481602215,-1.433482407207741,0.0,0.0,0.0,0.0,2.559350562406532,0.0,0.0,2870.391543939453,0.0,0.0,-62.40018682710593,0.0,0.0
4595.0,459.5,6414854.496776789,3386626.1570300455,0.0,-2157.106160912679,7095.5855981034665,0.0,-2.715421620890515,-1.4335660915291886,0.0,0.0,0.0,0.0,-70.0294625717685,-0.0,0.0,2877.8321933770467,0.0,0.0,7.440649437593468,0.0,0.0
4596.0,459.6,6414638.77258359,3387335.708422025,0.0,-2157.3777030747683,7095.442241494314,0.0,-2.7149199269366564,-1.433649740859077,0.0,0.0,0.0,0.0,-138.2447701054754,0.0,0.0,2957.861655948815,0.0,0.0,80.0294625717685,0.0,0.0
4597.0,459.70000000000005,6414423.021238683,3388045.245477926,0.0,-2157.649195067462,7095.298876520228,0.0,-2.7144183662490025,-1.433733355214847,0.0,0.0,0.0,0.0,164.95363399467993,0.0,0.0,3106.1064260542903,0.0,0.0,148.2447701054754,0.0,0.0
4598.0,459.8,6414207.242747084,3388754.768196911,0.0,-2157.920636904087,7095.1555031847065,0.0,-2.7139169387779383,-1.4338169346139316,0.0,0.0,0.0,0.0,107.81659490037495,0.0,-0.0,2951.1527920596104,0.0,0.0,-154.95363399467993,0.0,0.0
4599.0,459.90000000000003,6413991.437113809,3389464.276578145,0.0,-2158.192028597965,7095.012121491245,0.0,-2.7134156444738706,-1.4339004790737542,0.0,0.0,0.0,0.0,38.041044361317255,0.0,0.0,2853.3361971592353,0.0,0.0,-97.81659490037495,0.0,0.0
